account_id,account_name,account_domain,industry,country,employee_band,company_created_date,source,campaign,icp,icp_confidence,is_prev_stedi_customer,health_tech,apis_cloud,integration_patterns,tech_stack_confidence,deal_id,owner,deal_created_date,stage_date_discovery,stage_date_evaluation,stage_date_proposal,stage_date_negotiation,stage_date_closed_won,stage_date_closed_lost,sales_cycle_days,is_opportunity,is_customer,outcome,billing_id,billing_start_date,billing_end_date,term_months,billing_frequency,arr,mrr,currency
8ad856e6-f169-4304-bee5-36fcbe5bfb4f,Emerest,emerest.com,Home Health Care Services,United States,"10,001+",2025-03-03 07:44:14+00:00,referral,Customer-Referral,True,0.85,False,HIPAA|X12|FHIR|HL7,,,0.81,,,,,,,,,,,False,False,no_opp,,,,,,,,
f538d412-ca40-4ff3-adb8-fa369c7498df,As Close As Family,ascloseasfamily.com,Home Health Care Services,United States,11-50,2025-03-03 13:23:10+00:00,referral,Customer-Referral,False,0.1,False,,,,0.22,,,,,,,,,,,False,False,no_opp,,,,,,,,
b2387bdf-67b8-4e32-a5e5-e3dc09c23919,Senior Doc,seniordoc.com,Medical Practices,United States,201-500,2025-03-03 15:32:28+00:00,outbound,OB-ABM-T1,True,0.85,False,FHIR|HIPAA|X12 EDI,AWS Lambda|Amazon RDS|AWS S3,RESTful APIs|Webhooks,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
6b91595f-5f3a-4c0a-8243-a0939a5bf3d8,SYNERGY HomeCare of Sheboygan/Mequon,synergyhomecare.com,Home Health Care Services,United States,11-50,2025-03-03 17:51:30+00:00,paid_social,PS-Meta-SMB,False,0.2,False,HIPAA compliance|HL7 standards,,RESTful APIs for system integration,0.29,,,,,,,,,,,False,False,no_opp,,,,,,,,
651cf251-415a-43cf-9b92-300cfa89d3f0,"Golden Construction, Inc.",goldenconst.com,Construction,United States,11-50,2025-03-04 07:17:54+00:00,direct,Direct-None,False,0.2,False,,,,0.42,,,,,,,,,,,False,False,no_opp,,,,,,,,
f8108a66-2562-4622-bcea-2be719eb8225,OmniSYS,omnisys.com,Hospitals and Health Care,United States,201-500,2025-03-04 08:04:28+00:00,referral,Customer-Referral,True,0.85,False,HIPAA compliance|X12 EDI transaction sets|HL7 FHIR compliance,AWS Lambda|AWS RDS|Amazon S3,API integration|Data streaming|Cloud-native architecture,0.9,,,,,,,,,,,False,False,no_opp,,,,,,,,
50a9ec66-ec61-49cf-97ea-d7b8ccd1036e,Executive Home Care of Stratford,executivehomecare.com,Home Health Care Services,United States,51-200,2025-03-04 14:10:11+00:00,referral,Customer-Referral,False,0.1,False,,,,0.12,,,,,,,,,,,False,False,no_opp,,,,,,,,
ad94d6d2-0742-4d98-a929-ea0c083082c1,The Beginning Home Care,thebeginninghomecare.com,Home Health Care Services,United States,11-50,2025-03-04 23:27:27+00:00,paid_social,PS-Meta-SMB,False,0.1,False,HIPAA,,,0.29,,,,,,,,,,,False,False,no_opp,,,,,,,,
68ab4f9a-1ed6-400d-a360-ba01b0e0fde0,Dosentrx,remotedigitalnurse.com,Home Health Care Services,United States,11-50,2025-03-05 00:35:52+00:00,paid_search,SEM-Brand-US,False,0.2,False,FHIR|HL7,,EHR integration|Data streaming,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
f4d9922e-3650-46a2-98e6-e475499ab7e5,Pleio,pleio.com,Health and Human Services,United States,51-200,2025-03-05 01:08:34+00:00,events,Conf-HIMSS,False,0.4,False,HIPAA|HL7|FHIR|X12 EDI,AWS Lambda|AWS S3|Twilio API,REST API|Webhook integrations|Message Queue patterns,0.88,,,,,,,,,,,False,False,no_opp,,,,,,,,
20433e03-5063-4072-84d1-0ac142b05cfe,R4Solutions Inc,r4solutionsinc.com,IT Services and IT Consulting,United States,"501-1,000",2025-03-05 09:21:41+00:00,paid_search,SEM-Competitor,True,0.85,False,FHIR|HL7|X12|HIPAA compliance|EHR integration,AWS Lambda|AWS S3|Google Cloud Pub/Sub|Azure Functions|Kubernetes,API Gateway Integration|Event-Driven Architecture|Microservices Architecture,0.9,,,,,,,,,,,False,False,no_opp,,,,,,,,
f84bf953-8d03-444b-8fda-02163f13280b,Baptist Health System School of Health Professions,bshp.edu,Higher Education,United States,11-50,2025-03-05 15:37:13+00:00,referral,Partner-Intro,False,0.2,False,HL7|FHIR,,,0.47,,,,,,,,,,,False,False,no_opp,,,,,,,,
2aabcc89-7493-4eeb-bb7c-ece4eca22caa,UpBeat Music Therapy Services,upbeatmusictherapy.net,Home Health Care Services,United States,Self-employed,2025-03-06 15:13:38+00:00,referral,Customer-Referral,False,0.1,False,,,,0.17,,,,,,,,,,,False,False,no_opp,,,,,,,,
c4209be0-3236-458b-8207-ba99bad8ce7b,HarmonyCares,harmonycares.com,Home Health Care Services,United States,"1,001-5,000",2025-03-06 15:17:24+00:00,outbound,OB-ABM-T1,True,0.85,False,FHIR|HL7|X12|HIPAA compliance|EHR integration,AWS|Google Cloud Platform|Microsoft Azure|Twilio API|Azure API Management,RESTful API for EHR|Webhook integration|EDI transactions|FHIR APIs for interoperability,0.9,,,,,,,,,,,False,False,no_opp,,,,,,,,
6d13f6f4-f5a7-46ed-ba77-eb7ddeaf67ef,Health Genius,healthgeni.us,Home Health Care Services,United States,2-10,2025-03-07 07:48:07+00:00,events,Conf-HIMSS,False,0.2,False,FHIR|HIPAA|EHR integration,,,0.72,,,,,,,,,,,False,False,no_opp,,,,,,,,
a19286c9-3311-463c-86db-891d625225b4,Care Solutions,caresolutionspgh.com,Home Health Care Services,United States,51-200,2025-03-07 11:43:45+00:00,direct,Direct-None,True,0.78,False,FHIR|HL7|X12,AWS|Azure,EDI Transactions|FHIR API Integrations,0.72,,,,,,,,,,,False,False,no_opp,,,,,,,,
924ad2db-83f8-435f-8e6e-a5cee30444c2,VGM Live at Home,vgmliveathome.com,Home Health Care Services,United States,11-50,2025-03-07 14:31:37+00:00,paid_search,SEM-NonBrand,False,0.3,False,HIPAA|FHIR,AWS Lambda|AWS S3|AWS EC2,REST API|Webhooks,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
278e00d2-8e46-4daa-adec-319b89c2f510,Tender,tenderco.co,"Technology, Information and Internet",United States,2-10,2025-03-07 15:53:01+00:00,paid_search,SEM-NonBrand,False,0.2,False,FHIR|HL7,AWS Lambda|AWS S3|AWS RDS,API-driven architecture|Event-driven architecture,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
a8275f8a-f706-460a-9189-5908abbb5d5e,"Nventric, Inc.",nventric.com,Medical Equipment Manufacturing,United States,51-200,2025-03-07 19:44:14+00:00,outbound,OB-ABM-T1,True,0.7,False,FHIR|X12|HL7,,,0.57,,,,,,,,,,,False,False,no_opp,,,,,,,,
8ed8986b-8c34-449b-8574-5bdb88341230,Health Care Associates & Community Care Givers,healthcareassociates.net,Home Health Care Services,United States,201-500,2025-03-07 20:32:35+00:00,outbound,OB-ABM-T1,False,0.3,False,HIPAA compliance|HL7|FHIR,AWS|Azure cloud services|Google Cloud Platform,API-based integrations|ETL processes,0.83,,,,,,,,,,,False,False,no_opp,,,,,,,,
392c83e8-4b07-4eb0-ac5d-6eb629c23b27,Johnson,johnsonhre.com,Real Estate,United States,11-50,2025-03-07 23:47:22+00:00,paid_search,SEM-NonBrand,False,0.6,False,HIPAA|X12 EDI,,FHIR,0.72,,,,,,,,,,,False,False,no_opp,,,,,,,,
b73b8e41-df8e-4e55-9765-8aed2ffa772e,Alabama Ægis,alaaegis.com,Home Health Care Services,United States,2-10,2025-03-08 04:40:56+00:00,paid_social,PS-Meta-SMB,False,0.3,False,HIPAA|X12|FHIR,AWS|Azure,REST APIs|SOAP APIs,0.9,,,,,,,,,,,False,False,no_opp,,,,,,,,
04e496bc-5040-4206-8731-e72fcf8e57d5,Efunctional,efunctional.com,Home Health Care Services,United States,2-10,2025-03-08 10:17:28+00:00,direct,Direct-None,False,0.3,False,HIPAA|FHIR,AWS|Azure|GCP,API integration|Data streaming,0.86,,,,,,,,,,,False,False,no_opp,,,,,,,,
1703dde2-a32f-44b7-bdb9-f2ff7304634c,APP Tech,apptechllc.com,Software Development,United States,2-10,2025-03-08 10:40:53+00:00,paid_search,SEM-Brand-US,False,0.3,False,HIPAA compliant APIs|FHIR APIs,AWS Lambda|Amazon RDS|Google Cloud Pub/Sub,RESTful API integrations|Webhook-based notifications,0.88,,,,,,,,,,,False,False,no_opp,,,,,,,,
04240d48-75af-478f-af97-a410257de9ed,Medlify,,Software Development,United States,11-50,2025-03-08 20:44:48+00:00,events,Conf-RevenueSummit,False,0.4,False,,,,0.8,,,,,,,,,,,False,False,no_opp,,,,,,,,
8ebe2351-43fd-4ec8-baf8-a4bbaf496fd9,Pediatric Home Service,pediatrichomeservice.com,Home Health Care Services,United States,"1,001-5,000",2025-03-09 00:31:53+00:00,paid_social,PS-Meta-SMB,True,0.8,False,FHIR|X12|EHRs,AWS|Microsoft Azure,HL7 Standards,0.71,,,,,,,,,,,False,False,no_opp,,,,,,,,
4578057e-8bfb-4ce1-aa7b-cd5a1e1de4cd,Flare Health,flarehealth.com,Hospitals and Health Care,United States,2-10,2025-03-09 02:19:12+00:00,referral,Partner-Intro,False,0.2,False,FHIR|HL7|HIPAA Compliance,AWS Lambda|AWS S3|AWS EC2|Twilio API,RESTful APIs|Webhooks,0.7,,,,,,,,,,,False,False,no_opp,,,,,,,,
e4de7d56-f033-442e-9689-c4059138fd36,A TOUCH OF LOVE IN-HOME CARE,atouchofloveinhomecare.com,Home Health Care Services,United States,11-50,2025-03-09 08:43:48+00:00,referral,Partner-Intro,False,0.2,False,HIPAA,,,0.23,,,,,,,,,,,False,False,no_opp,,,,,,,,
4e3fc622-d89b-46d6-97d1-47e7f767ebc5,Cosmos Pharmaceuticals LLC,fortiskap.com,Medical Equipment Manufacturing,United States,2-10,2025-03-09 19:19:04+00:00,paid_social,PS-LinkedIn-MM,False,0.4,False,X12|FHIR,,,0.81,,,,,,,,,,,False,False,no_opp,,,,,,,,
3059b5fb-63ba-49a8-8e1a-d965955bf4f1,"Carstens, Inc.",carstens.com,Hospitals and Health Care,United States,51-200,2025-03-09 23:28:47+00:00,paid_search,SEM-NonBrand,False,0.3,False,FHIR|HL7|HIPAA compliance,AWS|Microsoft Azure|Google Cloud Platform,EDI transactions|X12 transactions,0.69,,,,,,,,,,,False,False,no_opp,,,,,,,,
ffa035f3-8f42-4c84-9777-a153018ba4e9,Absolute Best Home Care,absolutebesthomecare.com,Home Health Care Services,United States,51-200,2025-03-10 00:17:58+00:00,paid_social,PS-LinkedIn-MM,False,0.2,False,,,,0.45,,,,,,,,,,,False,False,no_opp,,,,,,,,
43ab67c4-1b4d-4c18-98cb-7a8fc1057bbd,Nephrology Practice Solutions,nephrologypracticesolutions.com,Hospitals and Health Care,United States,51-200,2025-03-10 05:01:27+00:00,content,Ebook-AI-101,False,0.2,False,FHIR|HL7|HIPAA compliance,,,0.73,,,,,,,,,,,False,False,no_opp,,,,,,,,
db85a5cb-4456-4784-b6e9-c58876d781bf,CARE PROVIDERS OF WILMINGTON,careprovidersnc.com,Home Health Care Services,United States,51-200,2025-03-10 17:54:39+00:00,paid_social,PS-LinkedIn-MM,True,0.7,False,HIPAA Compliance|EDI X12 transactions (specifically for healthcare),,,0.42,,,,,,,,,,,False,False,no_opp,,,,,,,,
4e0025f1-60eb-4130-baf2-4de335c2f42c,Clover Care,clovercare.org,Home Health Care Services,United States,51-200,2025-03-11 03:10:17+00:00,referral,Customer-Referral,False,0.2,False,FHIR integration for health data exchange|HIPAA-compliant data handling processes,,,0.79,,,,,,,,,,,False,False,no_opp,,,,,,,,
204b543b-68dd-4a87-96f8-0bb1f8b2e4b7,"Tennessee Personal Assistance, Inc",tennesseepersonalassistance.org,Home Health Care Services,United States,51-200,2025-03-11 04:38:29+00:00,direct,Direct-None,False,0.2,False,HIPAA|X12|EDI|FHIR|HL7,,,0.28,,,,,,,,,,,False,False,no_opp,,,,,,,,
60ca3ce9-66fe-4d84-a72e-08b8ec41b3a5,Tigerless Insurance,tigerless.com,Insurance,United States,11-50,2025-03-11 07:19:10+00:00,paid_search,SEM-Competitor,True,0.85,False,FHIR|HIPAA Compliance|X12 EDI,AWS Lambda|Amazon S3|AWS CloudFormation,API Integration|Event-Driven Architecture,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
66006922-2b18-4b9c-bb9e-babc54e53cd0,Right At Home Anne Arundel County,rightathomeaa.com,Home Health Care Services,United States,51-200,2025-03-11 09:37:02+00:00,paid_search,SEM-NonBrand,False,0.2,False,,,,0.51,,,,,,,,,,,False,False,no_opp,,,,,,,,
f4b8597d-49eb-4d09-b6d4-43b5f563565a,24 Hour Home Care,24hrcares.com,Home Health Care Services,United States,"10,001+",2025-03-11 14:25:36+00:00,paid_search,SEM-Brand-US,True,0.85,False,HIPAA compliance|FHIR API for patient data|HL7 V2.5.1 for EHR integration|X12 EDI 835 transaction set for payment processing,AWS Lambda|Amazon RDS|AWS S3|Azure App Services,API Gateway for secure endpoint management|Event-driven architecture using AWS SNS|Serverless functions for data processing|Data synchronization with EHR systems,0.9,,,,,,,,,,,False,False,no_opp,,,,,,,,
c406e48f-0439-4006-b6e5-7e20d815eeb1,Senior Helpers Sarasota-Bradenton,seniorhelpers.com,Home Health Care Services,United States,51-200,2025-03-12 10:07:23+00:00,paid_search,SEM-NonBrand,False,0.3,False,HL7|FHIR|X12|EHR,AWS|Azure,Data Streaming via AWS Kinesis|API Integrations with EHR systems,0.56,,,,,,,,,,,False,False,no_opp,,,,,,,,
df857a10-a245-45d3-be6a-372d4c513318,Amada Senior Care Caregivers,amadaseniorcare.com,Home Health Care Services,United States,"5,001-10,000",2025-03-12 19:51:29+00:00,outbound,OB-ABM-T1,False,0.2,False,FHIR|HL7,AWS|GCP,API integration|Data exchange protocols,0.47,,,,,,,,,,,False,False,no_opp,,,,,,,,
9484a330-30cc-4797-a250-cafd57eaf666,SIRUM,sirum.org,Non-profit Organizations,United States,11-50,2025-03-13 02:35:34+00:00,paid_search,SEM-Competitor,False,0.4,False,FHIR|X12 EDI Transaction Sets|PHR Integration,AWS Lambda|Amazon S3|Google Cloud Platform,RESTful APIs|Webhook integration|Event-driven architecture,0.86,,,,,,,,,,,False,False,no_opp,,,,,,,,
1c27e7ce-6c11-4df1-b737-e56881277958,In The Network,inthenetwork.com,Information Services,United States,201-500,2025-03-13 04:48:11+00:00,paid_search,SEM-Competitor,True,0.9,False,HIPAA compliance|X12 837 (Health Care Claims)|X12 276/277 (Healthcare Claim Status)|FHIR,AWS Lambda|AWS S3|AWS API Gateway|Twilio|PostgreSQL on AWS RDS,RESTful API integration|Webhook-based notifications|Event-driven architecture using AWS SNS,0.85,,,,,,,,,,,False,False,no_opp,,,,,,,,
8960c107-f2b7-4c06-bcc1-6d2b202fb359,Home Instead | Kendallville IN,homeinstead.com,Home Health Care Services,United States,201-500,2025-03-13 05:30:33+00:00,outbound,OB-Prospecting,False,0.1,False,,,,0.24,,,,,,,,,,,False,False,no_opp,,,,,,,,
a3f6d78f-884d-40c7-8ba8-f1ac063bca3f,Active Home Health Care Services,activehomehealthcare.com,Home Health Care Services,United States,11-50,2025-03-13 10:24:25+00:00,paid_search,SEM-NonBrand,False,0.1,False,HIPAA compliant,,,0.32,,,,,,,,,,,False,False,no_opp,,,,,,,,
2e6780a6-6dea-4e50-b703-a483fab070ea,Advise Insurance,adviseinsurance.com,Insurance,United States,51-200,2025-03-13 10:25:52+00:00,outbound,OB-ABM-T1,True,0.75,False,HIPAA|X12 EDI,AWS|Azure|GCP,,0.61,,,,,,,,,,,False,False,no_opp,,,,,,,,
050bc682-0494-444f-9f72-ab885841b97f,Mission Point Healthcare Services,missionpointhealthcare.com,Hospitals and Health Care,United States,"1,001-5,000",2025-03-13 17:16:17+00:00,outbound,OB-Prospecting,False,0.3,False,HIPAA|X12|FHIR|HL7,,,0.39,,,,,,,,,,,False,False,no_opp,,,,,,,,
9fa017a9-74ca-4323-ac6a-8d2eb959fef3,Care4Carolina,care4carolina.com,Hospitals and Health Care,United States,2-10,2025-03-14 01:39:29+00:00,direct,Direct-None,False,0.25,False,FHIR|HL7|X12,AWS|Azure,,0.59,,,,,,,,,,,False,False,no_opp,,,,,,,,
ab775ae7-c212-4f04-b34c-033d8c613585,Archangel,go-archangel.com,Home Health Care Services,United States,2-10,2025-03-14 02:28:50+00:00,paid_search,SEM-Brand-US,False,0.5,False,HIPAA|HL7|FHIR,AWS|GCP|Azure,EDI integrations|X12 transactions,0.9,,,,,,,,,,,False,False,no_opp,,,,,,,,
9b9aacd6-e758-434a-85be-e09a20d0c863,Klarity,klarity.ai,Software Development,United States,11-50,2025-03-14 07:37:35+00:00,outbound,OB-ABM-T1,False,0.2,False,FHIR|HL7|HIPAA compliance,AWS Lambda|AWS S3|AWS API Gateway|AWS RDS,RESTful APIs|Webhook integrations,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
5a7d20a5-5917-41a8-bb35-adc64e85ae06,Lyfe,lyfehealth.us,Home Health Care Services,United States,2-10,2025-03-14 10:29:44+00:00,outbound,OB-ABM-T1,False,0.2,False,HIPAA|X12|FHIR,AWS|GCP,API Integration|Data Streaming,0.86,,,,,,,,,,,False,False,no_opp,,,,,,,,
bddc7037-5497-4ae7-ba9b-944dbfb3d13c,"HOME, INC.",homeinccare.com,Home Health Care Services,United States,2-10,2025-03-14 16:36:37+00:00,paid_search,SEM-NonBrand,False,0.2,False,HIPAA,,,0.66,,,,,,,,,,,False,False,no_opp,,,,,,,,
f6287c7a-3dcf-4d14-b780-2ab1fb8375f7,R-Health,r-health.md,Hospitals and Health Care,United States,51-200,2025-03-14 21:33:30+00:00,referral,Partner-Intro,True,0.85,False,FHIR|X12 EDI (claim submissions)|HL7,AWS Lambda|Amazon RDS|AWS S3,RESTful API integrations|Webhook notifications,0.71,,,,,,,,,,,False,False,no_opp,,,,,,,,
3c992be9-bb7a-48be-937e-536230507215,Orderlist,orderlist.ai,"Technology, Information and Internet",United States,2-10,2025-03-16 02:52:56+00:00,content,Webinar-EDI-Modern,False,0.3,False,FHIR|HL7,,API-based integration|Message Queue integration,0.67,,,,,,,,,,,False,False,no_opp,,,,,,,,
14c73f1a-0e0e-4d65-a617-999c1a9c42db,Context,context.inc,"Technology, Information and Internet",United States,11-50,2025-03-16 04:11:43+00:00,outbound,OB-ABM-T1,False,0.2,False,FHIR|HL7,AWS|GCP|Kafka,Service-based architecture|Event-driven architecture,0.86,,,,,,,,,,,False,False,no_opp,,,,,,,,
1cd5a040-9946-4194-bb70-6e168fc8a5cc,"Adelphi Medical Staffing, LLC",adelphimedicalstaffing.com,Staffing and Recruiting,United States,11-50,2025-03-16 06:48:02+00:00,referral,Partner-Intro,False,0.1,False,,,,0.21,,,,,,,,,,,False,False,no_opp,,,,,,,,
5f02186b-44b7-4ce9-8f68-9850c5ae8734,Ehsas Home Health,ehsashomehealth.com,Home Health Care Services,United States,11-50,2025-03-16 09:18:42+00:00,referral,Customer-Referral,False,0.2,False,HIPAA|X12|HL7,,,0.53,,,,,,,,,,,False,False,no_opp,,,,,,,,
6c4bb218-6590-46bf-bf9e-2774d99e831e,American Health Technology Group,ahtgsolutions.com,Information Technology and Services,United States,51-200,2025-03-16 15:55:20+00:00,outbound,OB-Prospecting,True,0.85,False,HIPAA compliance|X12 EDI transaction sets|FHIR API,AWS Lambda|Azure App Services|Google Cloud Storage,RESTful API integration|Webhook event handling|Asynchronous messaging with Kafka,0.74,,,,,,,,,,,False,False,no_opp,,,,,,,,
ebbb4b44-edf2-4c6f-b08b-1306688ff97f,Senior Shield HomeCare,seniorshieldhomecare.com,Home Health Care Services,United States,2-10,2025-03-16 20:55:25+00:00,paid_social,PS-Meta-SMB,False,0.1,False,,,,0.12,,,,,,,,,,,False,False,no_opp,,,,,,,,
8107cace-b75c-4be2-9300-0727c6694b98,Agile HMS,,Wellness and Fitness Services,United States,Self-employed,2025-03-17 00:26:49+00:00,content,Ebook-AI-101,False,0.4,False,,,,0.8,,,,,,,,,,,False,False,no_opp,,,,,,,,
f8a8c9f2-3f68-4b03-96d9-ddf30467583c,Chief Healthcare Executive,chiefhealthcareexecutive.com,Book and Periodical Publishing,United States,2-10,2025-03-17 07:36:09+00:00,paid_search,SEM-Competitor,False,0.3,False,HIPAA|FHIR,AWS|Azure|Google Cloud Platform,EDI|X12,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
443cf67c-afad-45d2-a7a8-5c1470fedfc8,"HOMECARE MARYLAND, LLC",lifebridgehealth.org,Home Health Care Services,United States,51-200,2025-03-17 10:05:44+00:00,outbound,OB-ABM-T1,False,0.4,False,HIPAA|X12 EDI transactions,,,0.61,,,,,,,,,,,False,False,no_opp,,,,,,,,
60ba925f-6378-496b-9aa3-59d131eef5fa,Mechanism Wellness,mechanismwellness.com,Wellness and Fitness Services,United States,2-10,2025-03-17 15:45:34+00:00,outbound,OB-Prospecting,False,0.2,False,HIPAA compliance,,,0.52,,,,,,,,,,,False,False,no_opp,,,,,,,,
db2639cc-6b35-40be-9f3d-2b65c0b83aad,Hydrogen Health,hydrogenhealth.com,Hospitals and Health Care,United States,11-50,2025-03-18 04:50:22+00:00,outbound,OB-ABM-T1,False,0.4,False,FHIR|HL7|HIPAA,,API Integration,0.67,,,,,,,,,,,False,False,no_opp,,,,,,,,
a30de514-04ad-4aa0-a826-b928fffc8837,innoviHealth,innovihealth.com,Hospitals and Health Care,United States,11-50,2025-03-18 05:10:29+00:00,referral,Customer-Referral,True,0.85,False,FHIR|HL7|HIPAA|X12,AWS|GCP,Streaming data integration|API-based integration,0.82,,,,,,,,,,,False,False,no_opp,,,,,,,,
14a0c0a1-b42f-4f28-baaa-672d58e9efd9,"RYAH Group, Inc",ryah.com,Medical Equipment Manufacturing,United States,11-50,2025-03-18 08:15:41+00:00,referral,Customer-Referral,True,0.8,False,HIPAA Compliance|FHIR|X12 Transaction Sets,AWS|Azure,API Integration|Middleware Integration,0.7,,,,,,,,,,,False,False,no_opp,,,,,,,,
63c1d39a-c4b3-439c-863c-175897224a79,Advantage,feeltheadvantage.com,Hospitals and Health Care,United States,"501-1,000",2025-03-18 09:09:33+00:00,paid_social,PS-Meta-SMB,True,0.85,False,HIPAA compliant data transfers|HL7 FHIR API integrations|X12 EDI transactions (270/271)|EHR interoperability via HL7 standards,AWS Lambda|AWS S3|AWS RDS|Azure Blob Storage|Google Cloud Pub/Sub,Event-driven architecture using AWS SNS|Data ingestion pipelines with Apache Kafka|Asynchronous processing with AWS SQS|Microservices architecture for healthcare applications,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
bef72574-69d5-4fc8-a691-5b6f6a34e8b8,Providence Digital Innovation Group,providence-dig.org,Hospitals and Health Care,United States,51-200,2025-03-18 12:52:08+00:00,direct,Direct-None,True,0.85,False,FHIR|HL7|X12|EDI,AWS|Azure|Snowflake,REST APIs|GraphQL|Microservices,0.92,,,,,,,,,,,False,False,no_opp,,,,,,,,
cbb8f194-3dbd-44e6-9566-1c799a6c5a31,Conviva Care Center,convivacarecenters.com,Hospitals and Health Care,United States,"1,001-5,000",2025-03-18 22:49:52+00:00,outbound,OB-ABM-T1,False,0.2,False,HIPAA Compliance|HL7 Standards|FHIR Interface,,,0.47,,,,,,,,,,,False,False,no_opp,,,,,,,,
939acdc9-2513-4b59-aea4-08e9aeb31c3e,Amplity Medical Communications,amplity.com,Public Relations and Communications Services,United States,51-200,2025-03-19 00:52:25+00:00,referral,Partner-Intro,False,0.2,False,HIPAA|HL7,,,0.47,,,,,,,,,,,False,False,no_opp,,,,,,,,
b634fb2c-bfe9-41b9-8150-186db4a48162,One Click Contractor,oneclickcontractor.com,"Technology, Information and Internet",United States,11-50,2025-03-19 01:46:55+00:00,paid_social,PS-LinkedIn-MM,False,0.4,False,,,,0.66,,,,,,,,,,,False,False,no_opp,,,,,,,,
0d07fb36-c493-4505-801b-29a9d2cb50b6,Concierge Home Care of Maryland,conciergehomecareofmd.com,Home Health Care Services,United States,2-10,2025-03-19 12:50:17+00:00,referral,Customer-Referral,False,0.1,False,,,,0.37,,,,,,,,,,,False,False,no_opp,,,,,,,,
02fd96d0-b25a-4fba-a55a-30979bd1eaef,Insight,idm-insight.com,Hospitals and Health Care,United States,11-50,2025-03-19 13:40:02+00:00,referral,Customer-Referral,True,0.85,False,HIPAA|X12 EDI Transactions|FHIR|HL7,AWS Lambda|AWS S3|Google Cloud Pub/Sub,REST APIs|Webhook integrations|Message queues,0.9,,,,,,,,,,,False,False,no_opp,,,,,,,,
5f7c7ecd-2c54-49d0-afc5-f80f0985835a,NIST Assist,nistassist.com,Information Technology and Services,United States,11-50,2025-03-20 12:44:20+00:00,outbound,OB-ABM-T1,False,0.1,False,HIPAA compliance,,,0.28,,,,,,,,,,,False,False,no_opp,,,,,,,,
e573e69a-366a-4abd-a1dc-1b47ea9f04a3,Hawaii Senior Care,hawaiiseniorcare.com,Home Health Care Services,United States,201-500,2025-03-20 14:55:07+00:00,paid_search,SEM-Competitor,False,0.3,False,HIPAA compliance|FHIR standard,,,0.58,,,,,,,,,,,False,False,no_opp,,,,,,,,
1e7abe02-adfa-43a9-87c3-1ab8ae218529,Ecssla.org,ecssla.org,Home Health Care Services,United States,2-10,2025-03-21 03:50:45+00:00,outbound,OB-ABM-T1,False,0.2,False,HIPAA|X12,,,0.43,,,,,,,,,,,False,False,no_opp,,,,,,,,
b927fbf4-fb45-49e7-a560-ae045677e317,Ardent Hospice and Home Health,ardenthhh.com,Home Health Care Services,United States,51-200,2025-03-21 06:07:09+00:00,content,Webinar-EDI-Modern,False,0.3,False,,,,0.42,,,,,,,,,,,False,False,no_opp,,,,,,,,
7d86188b-74df-4523-b22f-ded4595a89f6,Adnare,adnare.com,IT Services and IT Consulting,United States,51-200,2025-03-21 06:56:51+00:00,paid_search,SEM-Competitor,False,0.2,False,FHIR|HL7,AWS Lambda|Amazon S3|Google Cloud Storage|Azure Functions,REST APIs|Webhook Events,0.76,,,,,,,,,,,False,False,no_opp,,,,,,,,
099b5957-49cf-4a8e-aa9f-ab7a04b76ad0,"Nurse Next Door, Norfolk VA",nursenextdoor.com,Home Health Care Services,United States,2-10,2025-03-21 07:54:53+00:00,outbound,OB-ABM-T1,False,0.1,False,,,,0.09,,,,,,,,,,,False,False,no_opp,,,,,,,,
eb4677a7-0ced-4701-9a4f-5b20c53d4f9a,Pager,pager.com,Hospitals and Health Care,United States,201-500,2025-03-21 08:23:48+00:00,referral,Partner-Intro,False,0.7,False,HIPAA compliant messaging|HL7 V2 protocols|FHIR API endpoints,AWS Lambda|Amazon RDS|AWS S3,RESTful APIs|Webhooks for real-time updates,0.89,,,,,,,,,,,False,False,no_opp,,,,,,,,
febb0b20-c0d5-4f39-8d0a-87188c414205,HOP!,hqcpro.com,Home Health Care Services,United States,2-10,2025-03-21 10:08:19+00:00,referral,Partner-Intro,False,0.3,False,HIPAA Compliance|HL7 FHIR,AWS|Amazon S3|Amazon RDS|Amazon EC2,RESTful APIs|Webhooks,0.44,,,,,,,,,,,False,False,no_opp,,,,,,,,
6a04a496-2204-4ac4-be57-f11318cba2a6,Vital Care of Memphis,,Home Health Care Services,United States,11-50,2025-03-21 11:43:58+00:00,paid_search,SEM-Competitor,False,0.4,False,,,,0.8,,,,,,,,,,,False,False,no_opp,,,,,,,,
f79f3823-7f01-409b-a935-db707de8b9b2,MediSync,medisync.com,Medical Practices,United States,51-200,2025-03-21 12:04:11+00:00,paid_search,SEM-NonBrand,False,0.3,False,X12 834|X12 837|FHIR|HL7 V2.5,AWS Lambda|AWS S3|Google Cloud Pub/Sub,RESTful API Integration|Message Queuing,0.69,,,,,,,,,,,False,False,no_opp,,,,,,,,
